# ell observed_D_uK2 conditional_model_D_coadded_uK2 error_minus_uK2 error_plus_uK2 residual_over_quoted_error
757 2.43748017000000e+01 2.60864290392802e+01 3.83392912000000e+00 3.83392912000000e+00 -4.46442092617548e-01
758 2.08055770000000e+01 2.58142437963901e+01 3.82805504000000e+00 3.82805504000000e+00 -1.30841033999084e+00
759 2.63472906000000e+01 2.55418264866824e+01 3.82223564000000e+00 3.82223564000000e+00 2.10731150347816e-01
760 3.41776069000000e+01 2.52692436013259e+01 3.81647750000000e+00 3.81647750000000e+00 2.33418467649137e+00
761 2.69029150000000e+01 2.49966357472267e+01 3.81078678000000e+00 3.81078678000000e+00 5.00232461909952e-01
762 1.90118502000000e+01 2.47240692144913e+01 3.80516875000000e+00 3.80516875000000e+00 -1.50117363769776e+00
763 2.29210116000000e+01 2.44516844156277e+01 3.79963030000000e+00 3.79963030000000e+00 -4.02847828544715e-01
764 2.06896027000000e+01 2.41795474530983e+01 3.79417726000000e+00 3.79417726000000e+00 -9.19815947950294e-01
765 2.62141869000000e+01 2.39078727764779e+01 3.78881572000000e+00 3.78881572000000e+00 6.08716362568848e-01
766 1.68438667000000e+01 2.36367263144127e+01 3.78355157000000e+00 3.78355157000000e+00 -1.79536593825591e+00
767 2.59804848000000e+01 2.33660996960640e+01 3.77839083000000e+00 3.77839083000000e+00 6.91930830230186e-01
768 2.80598589000000e+01 2.30962813441099e+01 3.77333922000000e+00 3.77333922000000e+00 1.31543369585788e+00
769 1.86636185000000e+01 2.28274111711503e+01 3.76840246000000e+00 3.76840246000000e+00 -1.10492250107234e+00
770 1.79577351000000e+01 2.25595548012109e+01 3.76358644000000e+00 3.76358644000000e+00 -1.22272193679464e+00
771 1.82921074000000e+01 2.22928520093230e+01 3.75889696000000e+00 3.75889696000000e+00 -1.06434005823959e+00
772 2.39098390000000e+01 2.20275167252511e+01 3.75433956000000e+00 3.75433956000000e+00 5.01372410424406e-01
773 1.93271566000000e+01 2.17636143836781e+01 3.74991982000000e+00 3.74991982000000e+00 -6.49735967868792e-01
774 2.15964088000000e+01 2.15012845817028e+01 3.74564338000000e+00 3.74564338000000e+00 2.53959623612620e-02
775 2.31508724000000e+01 2.12406668648598e+01 3.74151574000000e+00 3.74151574000000e+00 5.10543231107771e-01
776 1.64492190000000e+01 2.09819007310257e+01 3.73754281000000e+00 3.73754281000000e+00 -1.21274376280006e+00
777 2.02917883000000e+01 2.07250514165288e+01 3.73372975000000e+00 3.73372975000000e+00 -1.16040298987584e-01
778 2.61777733000000e+01 2.04702583358496e+01 3.73008115000000e+00 3.73008115000000e+00 1.53013158015354e+00
779 2.36323393000000e+01 2.02175866499229e+01 3.72660220000000e+00 3.72660220000000e+00 9.16317993392784e-01
780 1.71462247000000e+01 1.99672499237656e+01 3.72329881000000e+00 3.72329881000000e+00 -7.57668231243995e-01
781 1.23904953000000e+01 1.97192390412381e+01 3.72017255000000e+00 3.72017255000000e+00 -1.97000102622609e+00
782 2.05944683000000e+01 1.94736932984655e+01 3.71722892000000e+00 3.71722892000000e+00 3.01508200236015e-01
783 1.55343710000000e+01 1.92307519722199e+01 3.71447290000000e+00 3.71447290000000e+00 -9.95129341829342e-01
784 2.01774661000000e+01 1.89904801062100e+01 3.71190889000000e+00 3.71190889000000e+00 3.19777782527968e-01
785 2.37044209000000e+01 1.87529427331140e+01 3.70954129000000e+00 3.70954129000000e+00 1.33479526976393e+00
786 2.02516117000000e+01 1.85182790966335e+01 3.70737422000000e+00 3.70737422000000e+00 4.67536455860263e-01
787 2.13570019000000e+01 1.82865542199752e+01 3.70541227000000e+00 3.70541227000000e+00 8.28638611925588e-01
788 1.88556975000000e+01 1.80579073458213e+01 3.70365960000000e+00 3.70365960000000e+00 2.15405906681791e-01
789 2.17819543000000e+01 1.78324777226690e+01 3.70212046000000e+00 3.70212046000000e+00 1.06681471335242e+00
790 1.08145024000000e+01 1.76103303912795e+01 3.70079921000000e+00 3.70079921000000e+00 -1.83631361920863e+00
791 1.59978043000000e+01 1.73916788425153e+01 3.69969996000000e+00 3.69969996000000e+00 -3.76753400974513e-01
792 2.32087373000000e+01 1.71766623680552e+01 3.69882720000000e+00 3.69882720000000e+00 1.63080744403113e+00
793 1.96155825000000e+01 1.69654202825578e+01 3.69818478000000e+00 3.69818478000000e+00 7.16611628433058e-01
794 1.48407410000000e+01 1.67580177100809e+01 3.69777603000000e+00 3.69777603000000e+00 -5.18494547675705e-01
795 1.58155731000000e+01 1.65546682420678e+01 3.69760532000000e+00 3.69760532000000e+00 -1.99884811412972e-01
796 1.96883369000000e+01 1.63553628522795e+01 3.69767551000000e+00 3.69767551000000e+00 9.01370073903680e-01
797 2.19500026000000e+01 1.61601667726581e+01 3.69798954000000e+00 3.69798954000000e+00 1.56567122884340e+00
798 1.92126759000000e+01 1.59691452798165e+01 3.69854996000000e+00 3.69854996000000e+00 8.76973585665302e-01
799 1.59138906000000e+01 1.57823636993641e+01 3.69935945000000e+00 3.69935945000000e+00 3.55539661429612e-02
800 1.04976486000000e+01 1.55998874102729e+01 3.70042087000000e+00 3.70042087000000e+00 -1.37882662257088e+00
801 1.73133449000000e+01 1.54217076383112e+01 3.70173678000000e+00 3.70173678000000e+00 5.11013444259200e-01
802 1.18992680000000e+01 1.52478156990777e+01 3.70330987000000e+00 3.70330987000000e+00 -9.04204027376663e-01
803 1.58341245000000e+01 1.50784998530638e+01 3.70514296000000e+00 3.70514296000000e+00 2.03939403983526e-01
804 1.81167199000000e+01 1.49136773421838e+01 3.70723864000000e+00 3.70723864000000e+00 8.63996863664583e-01
805 1.41472137000000e+01 1.47536365729501e+01 3.70959980000000e+00 3.70959980000000e+00 -1.63473934021145e-01
806 1.87917192000000e+01 1.45983691598569e+01 3.71222867000000e+00 3.71222867000000e+00 1.12960445406589e+00
807 2.00639953000000e+01 1.44480152370384e+01 3.71512840000000e+00 3.71512840000000e+00 1.51165167345538e+00
808 1.65218716000000e+01 1.43027150268207e+01 3.71830239000000e+00 3.71830239000000e+00 5.96819822709291e-01
809 1.69260868000000e+01 1.41625346261710e+01 3.72175250000000e+00 3.72175250000000e+00 7.42540556855662e-01
810 1.35627813000000e+01 1.40275402288413e+01 3.72548088000000e+00 3.72548088000000e+00 -1.24751392856788e-01
811 1.40492859000000e+01 1.38977981297139e+01 3.72949073000000e+00 3.72949073000000e+00 4.06188890798243e-02
812 1.70177578000000e+01 1.37732262932342e+01 3.73378440000000e+00 3.73378440000000e+00 8.68965949604857e-01
813 1.78533781000000e+01 1.36539654470815e+01 3.73836281000000e+00 3.73836281000000e+00 1.12332934665550e+00
814 1.38169925000000e+01 1.35400079969905e+01 3.74322698000000e+00 3.74322698000000e+00 7.39961815004507e-02
815 1.74330340000000e+01 1.34313464666719e+01 3.74837728000000e+00 3.74837728000000e+00 1.06757864387869e+00
816 1.71396318000000e+01 1.33281219377318e+01 3.75381468000000e+00 3.75381468000000e+00 1.01536974709369e+00
817 9.33306368000000e+00 1.32303271822512e+01 3.75954002000000e+00 3.75954002000000e+00 -1.03663306721529e+00
818 1.16371290000000e+01 1.31380293205527e+01 3.76555388000000e+00 3.76555388000000e+00 -3.98586866204307e-01
819 9.54489401000000e+00 1.30512213894029e+01 3.77185721000000e+00 3.77185721000000e+00 -9.29602364083912e-01
820 1.08774400000000e+01 1.29701192175773e+01 3.77845079000000e+00 3.77845079000000e+00 -5.53845830972775e-01
821 1.15464068000000e+01 1.28946419046275e+01 3.78533559000000e+00 3.78533559000000e+00 -3.56173203820876e-01
822 9.18223883000000e+00 1.28249313499368e+01 3.79251246000000e+00 3.79251246000000e+00 -9.60495860819602e-01
823 1.38794256000000e+01 1.27609811671519e+01 3.79998231000000e+00 3.79998231000000e+00 2.94328852506708e-01
824 1.62242140000000e+01 1.27028593416106e+01 3.80774666000000e+00 3.80774666000000e+00 9.24787012586966e-01
825 1.71168085000000e+01 1.26505597983043e+01 3.81580612000000e+00 3.81580612000000e+00 1.17046007088423e+00
826 4.03108275000000e+00 1.26041508412690e+01 3.82416089000000e+00 3.82416089000000e+00 -2.24181679010607e+00
827 1.49500996000000e+01 1.25635525035710e+01 3.83281246000000e+00 3.83281246000000e+00 6.22662110743877e-01
828 1.21426739000000e+01 1.25288334223316e+01 3.84176224000000e+00 3.84176224000000e+00 -1.00516247026168e-01
829 1.21950564000000e+01 1.24999881885137e+01 3.85101077000000e+00 3.85101077000000e+00 -7.91822736225840e-02
830 1.62339993000000e+01 1.24770857860617e+01 3.86055760000000e+00 3.86055760000000e+00 9.73153078699893e-01
831 1.09414416000000e+01 1.24600469415491e+01 3.87040303000000e+00 3.87040303000000e+00 -3.92363619441735e-01
832 1.54296395000000e+01 1.24489409989021e+01 3.88054637000000e+00 3.88054637000000e+00 7.68113099779282e-01
833 1.05566855000000e+01 1.24438374867638e+01 3.89098741000000e+00 3.89098741000000e+00 -4.85005934975213e-01
834 1.17416712000000e+01 1.24447319036046e+01 3.90172566000000e+00 3.90172566000000e+00 -1.80192244373380e-01
835 1.17701135000000e+01 1.24516199386060e+01 3.91276085000000e+00 3.91276085000000e+00 -1.74175336733395e-01
836 5.87515005000000e+00 1.24645716923354e+01 3.92409317000000e+00 3.92409317000000e+00 -1.67922150592958e+00
837 1.08285967000000e+01 1.24835832437198e+01 3.93572203000000e+00 3.93572203000000e+00 -4.20503920527078e-01
838 1.43087019000000e+01 1.25086508706203e+01 3.94764746000000e+00 3.94764746000000e+00 4.55980694228380e-01
839 8.97232792000000e+00 1.25396968344830e+01 3.95986936000000e+00 3.95986936000000e+00 -9.00880455935794e-01
840 1.70669995000000e+01 1.25767178185205e+01 3.97238831000000e+00 3.97238831000000e+00 1.13037329965345e+00
841 1.58608621000000e+01 1.26196364942964e+01 3.98520351000000e+00 3.98520351000000e+00 8.13314953068388e-01
842 8.06656337000000e+00 1.26684499597565e+01 3.99831429000000e+00 3.99831429000000e+00 -1.15095669224055e+00
843 1.75662715000000e+01 1.27230813055338e+01 4.01172124000000e+00 4.01172124000000e+00 1.20725990285062e+00
844 1.48537548000000e+01 1.27834538348933e+01 4.02542443000000e+00 4.02542443000000e+00 5.14306255429250e-01
845 1.11178558000000e+01 1.28496395013638e+01 4.03942392000000e+00 4.03942392000000e+00 -4.28720465012205e-01
846 1.21051127000000e+01 1.29216362569163e+01 4.05371923000000e+00 4.05371923000000e+00 -2.01425779781087e-01
847 1.41500088000000e+01 1.29995164893758e+01 4.06830856000000e+00 4.06830856000000e+00 2.82793768873851e-01
848 6.41903741000000e+00 1.30832043703894e+01 4.08318925000000e+00 4.08318925000000e+00 -1.63209847801922e+00
849 1.06858542000000e+01 1.31727727283725e+01 4.09835892000000e+00 4.09835892000000e+00 -6.06808377918385e-01
850 1.95756241000000e+01 1.32682203962171e+01 4.11381547000000e+00 4.11381547000000e+00 1.53322475200446e+00
851 1.08385756000000e+01 1.33696206468856e+01 4.12955625000000e+00 4.12955625000000e+00 -6.12909691419165e-01
852 1.65914724000000e+01 1.34767501009290e+01 4.14557930000000e+00 4.14557930000000e+00 7.51335838412507e-01
853 6.46710464000000e+00 1.35896082568707e+01 4.16188234000000e+00 4.16188234000000e+00 -1.71136592411949e+00
854 1.07242538000000e+01 1.37080464040500e+01 4.17846263000000e+00 4.17846263000000e+00 -7.14088617815409e-01
855 2.14120904000000e+01 1.38319902770721e+01 4.19531837000000e+00 4.19531837000000e+00 1.80679973589892e+00
856 1.13212358000000e+01 1.39613658385804e+01 4.21244790000000e+00 4.21244790000000e+00 -6.26744852697268e-01
857 1.41950836000000e+01 1.40959508440825e+01 4.22984849000000e+00 4.22984849000000e+00 2.34364791438458e-02
858 1.74306975000000e+01 1.42358201496310e+01 4.24751696000000e+00 4.24751696000000e+00 7.52175301583504e-01
859 1.82368137000000e+01 1.43808261870349e+01 4.26545221000000e+00 4.26545221000000e+00 9.04004387606319e-01
860 1.56159916000000e+01 1.45310442713712e+01 4.28365167000000e+00 4.28365167000000e+00 2.53276272724768e-01
861 1.43951462000000e+01 1.46864015117095e+01 4.30211318000000e+00 4.30211318000000e+00 -6.77005228647895e-02
862 1.51275462000000e+01 1.48468252468766e+01 4.32083489000000e+00 4.32083489000000e+00 6.49691460724638e-02
863 1.39172262000000e+01 1.50124656990567e+01 4.33981436000000e+00 4.33981436000000e+00 -2.52370126508518e-01
864 1.95137677000000e+01 1.51831764484035e+01 4.35904847000000e+00 4.35904847000000e+00 9.93471690301364e-01
865 1.63763637000000e+01 1.53589597400720e+01 4.37853368000000e+00 4.37853368000000e+00 2.32361798328804e-01
866 9.44663602000000e+00 1.55397438301676e+01 4.39826732000000e+00 4.39826732000000e+00 -1.38534276497037e+00
867 2.46373773000000e+01 1.57254572031942e+01 4.41824556000000e+00 4.41824556000000e+00 2.01707215585497e+00
868 1.35482622000000e+01 1.59159543535370e+01 4.43846542000000e+00 4.43846542000000e+00 -5.33448372238746e-01
869 1.36077149000000e+01 1.61111642206075e+01 4.45892358000000e+00 4.45892358000000e+00 -5.61447011973122e-01
870 1.32070875000000e+01 1.63110901880639e+01 4.47961708000000e+00 4.47961708000000e+00 -6.92916968711960e-01
871 1.81369990000000e+01 1.65155132114344e+01 4.50054226000000e+00 4.50054226000000e+00 3.60286759881605e-01
872 1.84907639000000e+01 1.67243629065622e+01 4.52169681000000e+00 4.52169681000000e+00 3.90650029770094e-01
873 2.04161126000000e+01 1.69374948949861e+01 4.54307679000000e+00 4.54307679000000e+00 7.65696435655873e-01
874 1.19599970000000e+01 1.71549134563721e+01 4.56467848000000e+00 4.56467848000000e+00 -1.13806842675413e+00
875 1.47938709000000e+01 1.73764746558866e+01 4.58649902000000e+00 4.58649902000000e+00 -5.63088260702735e-01
876 2.26707931000000e+01 1.76020347785718e+01 4.60853522000000e+00 4.60853522000000e+00 1.09986320586874e+00
877 1.98958818000000e+01 1.78314503280565e+01 4.63078404000000e+00 4.63078404000000e+00 4.45806035028027e-01
878 2.02570582000000e+01 1.80646522428846e+01 4.65324204000000e+00 4.65324204000000e+00 4.71156655568132e-01
879 1.75493058000000e+01 1.83015716771591e+01 4.67590601000000e+00 4.67590601000000e+00 -1.60881308467349e-01
880 1.64732315000000e+01 1.85420657810074e+01 4.69877268000000e+00 4.69877268000000e+00 -4.40292481016010e-01
881 1.53259820000000e+01 1.87860661346360e+01 4.72183728000000e+00 4.72183728000000e+00 -7.32783433535844e-01
882 1.95209785000000e+01 1.90335787465120e+01 4.74509567000000e+00 4.74509567000000e+00 1.02716528260851e-01
883 2.04254881000000e+01 1.92843871799979e+01 4.76854264000000e+00 4.76854264000000e+00 2.39297623225644e-01
884 1.65881299000000e+01 1.95385720765507e+01 4.79217388000000e+00 4.79217388000000e+00 -6.15679282603729e-01
885 1.63035474000000e+01 1.97959916284963e+01 4.81598465000000e+00 4.81598465000000e+00 -7.25177607967729e-01
886 2.20658825000000e+01 2.00565042305913e+01 4.83997003000000e+00 4.83997003000000e+00 4.15163370217964e-01
887 3.59676711000000e+01 2.03201169134991e+01 4.86412580000000e+00 4.86412580000000e+00 3.21693040638481e+00
888 2.71196561000000e+01 2.05866884700846e+01 4.88844784000000e+00 4.88844784000000e+00 1.33640939695807e+00
889 2.00409590000000e+01 2.08560036708127e+01 4.91293064000000e+00 4.91293064000000e+00 -1.65897858230845e-01
890 2.01093796000000e+01 2.11280701328982e+01 4.93756885000000e+00 4.93756885000000e+00 -2.06314193046284e-01
891 2.10459906000000e+01 2.14027472282939e+01 4.96235854000000e+00 4.96235854000000e+00 -7.18925537963801e-02
892 2.08429622000000e+01 2.16798945168762e+01 4.98729465000000e+00 4.98729465000000e+00 -1.67812887669705e-01
893 1.91112523000000e+01 2.19594459615548e+01 5.01237289000000e+00 5.01237289000000e+00 -5.68232596428950e-01
894 2.01161175000000e+01 2.22411130539875e+01 5.03758810000000e+00 5.03758810000000e+00 -4.21827968425497e-01
895 3.24235708000000e+01 2.25249785547177e+01 5.06293591000000e+00 5.06293591000000e+00 1.95510913455001e+00
896 1.65422106000000e+01 2.28107543113685e+01 5.08841120000000e+00 5.08841120000000e+00 -1.23192553922697e+00
897 2.28401680000000e+01 2.30983749986303e+01 5.11400964000000e+00 5.11400964000000e+00 -5.04901274746661e-02
898 3.59116381000000e+01 2.33877012435758e+01 5.13972571000000e+00 5.13972571000000e+00 2.43669362200735e+00
899 2.84826146000000e+01 2.36785196223735e+01 5.16555421000000e+00 5.16555421000000e+00 9.30025081979827e-01
900 2.19216592000000e+01 2.39708395284977e+01 5.19149023000000e+00 5.19149023000000e+00 -3.94719095618467e-01
901 3.22772176000000e+01 2.42643736213936e+01 5.21752829000000e+00 5.21752829000000e+00 1.53575477376212e+00
902 2.33909093000000e+01 2.45591314980056e+01 5.24366330000000e+00 5.24366330000000e+00 -2.22787416195390e-01
903 1.72889174000000e+01 2.48549744498491e+01 5.26988972000000e+00 5.26988972000000e+00 -1.43571449344278e+00
904 2.87941790000000e+01 2.51517639177275e+01 5.29620354000000e+00 5.29620354000000e+00 6.87740766525088e-01
905 2.10172598000000e+01 2.54493614878956e+01 5.32259862000000e+00 5.32259862000000e+00 -8.32695080790375e-01
906 2.52742868000000e+01 2.57477773238769e+01 5.34906892000000e+00 5.34906892000000e+00 -8.85183068228103e-02
907 2.97159350000000e+01 2.60467248551956e+01 5.37560962000000e+00 5.37560962000000e+00 6.82566332784477e-01
908 1.40231259000000e+01 2.63461402984088e+01 5.40221569000000e+00 5.40221569000000e+00 -2.28110373697590e+00
909 1.77261100000000e+01 2.66460342170963e+01 5.42888173000000e+00 5.42888173000000e+00 -1.64305001669216e+00
910 2.07115392000000e+01 2.69461946460565e+01 5.45560280000000e+00 5.45560280000000e+00 -1.14279863740383e+00
911 3.93036014000000e+01 2.72464839584287e+01 5.48237304000000e+00 5.48237304000000e+00 2.19925155650688e+00
912 4.24370109000000e+01 2.75468388611461e+01 5.50918772000000e+00 5.50918772000000e+00 2.70278901276101e+00
913 3.38481022000000e+01 2.78471961725139e+01 5.53604067000000e+00 5.53604067000000e+00 1.08397072658900e+00
914 1.76618764000000e+01 2.81473443817088e+01 5.56292745000000e+00 5.56292745000000e+00 -1.88488310803133e+00
915 3.18129965000000e+01 2.84472205155714e+01 5.58984217000000e+00 5.58984217000000e+00 6.02123616744005e-01
916 3.15467246000000e+01 2.87467616979467e+01 5.61677894000000e+00 5.61677894000000e+00 4.98499750829315e-01
917 2.11726885000000e+01 2.90456824910672e+01 5.64373237000000e+00 5.64373237000000e+00 -1.39499775590301e+00
918 2.54054849000000e+01 2.93439944157364e+01 5.67069695000000e+00 5.67069695000000e+00 -6.94537117829293e-01
919 4.50737126000000e+01 2.96414864209945e+01 5.69766695000000e+00 5.69766695000000e+00 2.70851671647910e+00
920 2.68658620000000e+01 2.99380959683378e+01 5.72463750000000e+00 5.72463750000000e+00 -5.36668735502956e-01
921 2.76226552000000e+01 3.02336121549256e+01 5.75160222000000e+00 5.75160222000000e+00 -4.53952977806180e-01
922 3.52168823000000e+01 3.05279725797327e+01 5.77855466000000e+00 5.77855466000000e+00 8.11432961381268e-01
923 2.70225226000000e+01 3.08211149023800e+01 5.80548997000000e+00 5.80548997000000e+00 -6.54310372080447e-01
924 3.61042955000000e+01 3.11129026197830e+01 5.83240248000000e+00 5.83240248000000e+00 8.55803915681930e-01
925 2.83646261000000e+01 3.14031250605863e+01 5.85928640000000e+00 5.85928640000000e+00 -5.18578330730908e-01
