# ell observed_D_uK2 conditional_model_D_coadded_uK2 error_minus_uK2 error_plus_uK2 residual_over_quoted_error
270 4.25495805000000e+03 5.00449678069935e+03 4.24060186000000e+02 4.24060186000000e+02 -1.76752912780959e+00
271 5.56325253000000e+03 4.97746828982968e+03 4.21066906000000e+02 4.21066906000000e+02 1.39119040661515e+00
272 5.84605478000000e+03 4.95005879760363e+03 4.18060880000000e+02 4.18060880000000e+02 2.14321890724712e+00
273 4.86525037000000e+03 4.92229801858574e+03 4.15033987000000e+02 4.15033987000000e+02 -1.37452956559290e-01
274 5.33664475000000e+03 4.89417855436065e+03 4.11996618000000e+02 4.11996618000000e+02 1.07395589261695e+00
275 4.63530160000000e+03 4.86571526793155e+03 4.08942431000000e+02 4.08942431000000e+02 -5.63437908284823e-01
276 3.99733187000000e+03 4.83693044024674e+03 4.05875547000000e+02 4.05875547000000e+02 -2.06861087457122e+00
277 5.57253122000000e+03 4.80782408317173e+03 4.02794786000000e+02 4.02794786000000e+02 1.89850306758506e+00
278 4.98193632000000e+03 4.77840362676889e+03 3.99704556000000e+02 3.99704556000000e+02 5.09207839079800e-01
279 5.09225684000000e+03 4.74868391943533e+03 3.96599042000000e+02 3.96599042000000e+02 8.66297908416699e-01
280 4.34363711000000e+03 4.71867980626610e+03 3.93485220000000e+02 3.93485220000000e+02 -9.53130326638694e-01
281 4.69992790000000e+03 4.68839128562463e+03 3.90359788000000e+02 3.90359788000000e+02 2.95537981370359e-02
282 5.00044551000000e+03 4.65783319646240e+03 3.87228822000000e+02 3.87228822000000e+02 8.84779990724963e-01
283 5.50061764000000e+03 4.62702037489838e+03 3.84088000000000e+02 3.84088000000000e+02 2.27447164478354e+00
284 4.44454429000000e+03 4.59595281080952e+03 3.80938944000000e+02 3.80938944000000e+02 -3.97461386383009e-01
285 3.73257584000000e+03 4.56464533515135e+03 3.77783391000000e+02 3.77783391000000e+02 -2.20250417295702e+00
286 4.60439113000000e+03 4.53310535475480e+03 3.74624064000000e+02 3.74624064000000e+02 1.90286161769894e-01
287 4.44565095000000e+03 4.50135511785707e+03 3.71460005000000e+02 3.71460005000000e+02 -1.49960068667614e-01
288 4.17564857000000e+03 4.46939460531809e+03 3.68291126000000e+02 3.68291126000000e+02 -7.97591944471913e-01
289 4.94082028000000e+03 4.43723121792511e+03 3.65117006000000e+02 3.65117006000000e+02 1.37925392079624e+00
290 4.57190745000000e+03 4.40488719833329e+03 3.61941708000000e+02 3.61941708000000e+02 4.61456217880006e-01
291 3.52057695000000e+03 4.37236994405078e+03 3.58764078000000e+02 3.58764078000000e+02 -2.37424270233314e+00
292 4.68513605000000e+03 4.33967942935831e+03 3.55584195000000e+02 3.55584195000000e+02 9.71518491258268e-01
293 4.49725303000000e+03 4.30683047079719e+03 3.52405755000000e+02 3.52405755000000e+02 5.40350310688920e-01
294 4.10920669000000e+03 4.27383788370174e+03 3.49224389000000e+02 3.49224389000000e+02 -4.71419519619355e-01
295 4.49117517000000e+03 4.24070163872293e+03 3.46046364000000e+02 3.46046364000000e+02 7.23814948903978e-01
296 4.71676644000000e+03 4.20743654906799e+03 3.42868045000000e+02 3.42868045000000e+02 1.48549827946787e+00
297 3.80892183000000e+03 4.17404258342160e+03 3.39695570000000e+02 3.39695570000000e+02 -1.07484696789422e+00
298 4.04043838000000e+03 4.14054197494331e+03 3.36522372000000e+02 3.36522372000000e+02 -2.97464903591336e-01
299 3.97243180000000e+03 4.10694211237602e+03 3.33354254000000e+02 3.33354254000000e+02 -4.03505612308819e-01
300 4.54837242000000e+03 4.07325038365336e+03 3.30190818000000e+02 3.30190818000000e+02 1.43893170386900e+00
301 3.86090373000000e+03 4.03948158983331e+03 3.27033389000000e+02 3.27033389000000e+02 -5.46053907154127e-01
302 4.05736235000000e+03 4.00565049970935e+03 3.23880527000000e+02 3.23880527000000e+02 1.59663351080838e-01
303 3.23177184000000e+03 3.97176445161898e+03 3.20734124000000e+02 3.20734124000000e+02 -2.30718391417241e+00
304 3.90371114000000e+03 3.93783820485409e+03 3.17595015000000e+02 3.17595015000000e+02 -1.07454661572964e-01
305 4.20752406000000e+03 3.90388651783735e+03 3.14465554000000e+02 3.14465554000000e+02 9.65566938255674e-01
306 3.61765988000000e+03 3.86990930449287e+03 3.11342562000000e+02 3.11342562000000e+02 -8.10198974635745e-01
307 3.45840002000000e+03 3.83592874312070e+03 3.08231003000000e+02 3.08231003000000e+02 -1.22482397762141e+00
308 4.20089864000000e+03 3.80195216737945e+03 3.05126965000000e+02 3.05126965000000e+02 1.30747694691798e+00
309 3.84354001000000e+03 3.76798690977476e+03 3.02035278000000e+02 3.02035278000000e+02 2.50146607792075e-01
310 3.63076979000000e+03 3.73403287977368e+03 2.98955824000000e+02 2.98955824000000e+02 -3.45412537518185e-01
311 3.82122782000000e+03 3.70011967263921e+03 2.95887104000000e+02 2.95887104000000e+02 4.09305257726924e-01
312 3.46793652000000e+03 3.66623977322720e+03 2.92829669000000e+02 2.92829669000000e+02 -6.77196589759486e-01
313 3.68650999000000e+03 3.63241535195568e+03 2.89786851000000e+02 2.89786851000000e+02 1.86670436762923e-01
314 3.05289680000000e+03 3.59865373395280e+03 2.86757477000000e+02 2.86757477000000e+02 -1.90320036172168e+00
315 3.73319489000000e+03 3.56495482072265e+03 2.83744397000000e+02 2.83744397000000e+02 5.92928251821491e-01
316 3.96754530000000e+03 3.53134077716213e+03 2.80744409000000e+02 2.80744409000000e+02 1.55374251046215e+00
317 3.04688024000000e+03 3.49781892249362e+03 2.77761489000000e+02 2.77761489000000e+02 -1.62347445686979e+00
318 3.14004526000000e+03 3.46440399550215e+03 2.74795774000000e+02 2.74795774000000e+02 -1.18036289561772e+00
319 3.71261812000000e+03 3.43109588904247e+03 2.71845906000000e+02 2.71845906000000e+02 1.03559488939860e+00
320 3.70705897000000e+03 3.39790191528318e+03 2.68915580000000e+02 2.68915580000000e+02 1.14964352276213e+00
321 3.08983860000000e+03 3.36485164916526e+03 2.66002196000000e+02 2.66002196000000e+02 -1.03387510817866e+00
322 3.66472037000000e+03 3.33193013219994e+03 2.63107875000000e+02 2.63107875000000e+02 1.26484331873405e+00
323 3.29324602000000e+03 3.29916693382605e+03 2.60233483000000e+02 2.60233483000000e+02 -2.27523136446223e-02
324 3.12010628000000e+03 3.26655451164555e+03 2.57379060000000e+02 2.57379060000000e+02 -5.68998238028955e-01
325 3.36850460000000e+03 3.23411500743678e+03 2.54545450000000e+02 2.54545450000000e+02 5.27959123069060e-01
326 3.68130360000000e+03 3.20184829457171e+03 2.51731837000000e+02 2.51731837000000e+02 1.90462720624524e+00
327 2.95113658000000e+03 3.16976908689442e+03 2.48942335000000e+02 2.48942335000000e+02 -8.78245586048741e-01
328 3.40640543000000e+03 3.13788467332008e+03 2.46173233000000e+02 2.46173233000000e+02 1.09077966522833e+00
329 3.41088839000000e+03 3.10620233959069e+03 2.43427807000000e+02 2.43427807000000e+02 1.25164850377719e+00
330 2.99825385000000e+03 3.07473679005271e+03 2.40704344000000e+02 2.40704344000000e+02 -3.17746405327503e-01
331 3.12122557000000e+03 3.04348788230008e+03 2.38006500000000e+02 2.38006500000000e+02 3.26620019620979e-01
332 2.95880104000000e+03 3.01247031434187e+03 2.35332137000000e+02 2.35332137000000e+02 -2.28057565898325e-01
333 2.71253191000000e+03 2.98168393748856e+03 2.32682732000000e+02 2.32682732000000e+02 -1.15673400073607e+00
334 2.78707666000000e+03 2.95114344356070e+03 2.30059353000000e+02 2.30059353000000e+02 -7.13149808609188e-01
335 2.78727007000000e+03 2.92086352138252e+03 2.27461246000000e+02 2.27461246000000e+02 -5.87324011152723e-01
336 3.05098763000000e+03 2.89084401329440e+03 2.24890749000000e+02 2.24890749000000e+02 7.12095172512421e-01
337 2.76200082000000e+03 2.86109218062392e+03 2.22346872000000e+02 2.22346872000000e+02 -4.45661140777888e-01
338 2.95213007000000e+03 2.83161528201501e+03 2.19830123000000e+02 2.19830123000000e+02 5.48217807188281e-01
339 2.72686299000000e+03 2.80242799535856e+03 2.17341080000000e+02 2.17341080000000e+02 -3.47679349704893e-01
340 2.83996536000000e+03 2.77353757436686e+03 2.14880720000000e+02 2.14880720000000e+02 3.09137951665163e-01
341 2.80738159000000e+03 2.74494384873950e+03 2.12448566000000e+02 2.12448566000000e+02 2.93895799986225e-01
342 2.87111187000000e+03 2.71665406792255e+03 2.10044885000000e+02 2.10044885000000e+02 7.35356169598940e-01
343 2.48555261000000e+03 2.68867547951371e+03 2.07670885000000e+02 2.07670885000000e+02 -9.78099888743251e-01
344 2.63173162000000e+03 2.66100790767746e+03 2.05326068000000e+02 2.05326068000000e+02 -1.42584368183896e-01
345 2.36134905000000e+03 2.63365859693923e+03 2.03011639000000e+02 2.03011639000000e+02 -1.34134943336538e+00
346 2.51825614000000e+03 2.60663479061949e+03 2.00726949000000e+02 2.00726949000000e+02 -4.40292900678187e-01
347 2.34683930000000e+03 2.57993630927992e+03 1.98473339000000e+02 1.98473339000000e+02 -1.17444998131421e+00
348 2.46730326000000e+03 2.55357039453450e+03 1.96250497000000e+02 1.96250497000000e+02 -4.39576642368984e-01
349 2.40792156000000e+03 2.52755170929837e+03 1.94058831000000e+02 1.94058831000000e+02 -6.16463310027708e-01
350 2.40815751000000e+03 2.50188007266546e+03 1.91899453000000e+02 1.91899453000000e+02 -4.88394110563019e-01
351 2.85161008000000e+03 2.47657015288820e+03 1.89771699000000e+02 1.89771699000000e+02 1.97626900685441e+00
352 2.36227377000000e+03 2.45162921899931e+03 1.87676565000000e+02 1.87676565000000e+02 -4.76114047586674e-01
353 2.78942702000000e+03 2.42705712432251e+03 1.85614278000000e+02 1.85614278000000e+02 1.95227382064590e+00
354 2.66429783000000e+03 2.40286114471351e+03 1.83584598000000e+02 1.83584598000000e+02 1.42406655097772e+00
355 2.31966339000000e+03 2.37905597880484e+03 1.81588189000000e+02 1.81588189000000e+02 -3.27072972817873e-01
356 2.09474693000000e+03 2.35563406108491e+03 1.79624869000000e+02 1.79624869000000e+02 -1.45239984049708e+00
357 2.35340879000000e+03 2.33260267107019e+03 1.77695220000000e+02 1.77695220000000e+02 1.17088793552323e-01
358 2.27989392000000e+03 2.30996908993969e+03 1.75798532000000e+02 1.75798532000000e+02 -1.71077480554226e-01
359 2.06929854000000e+03 2.28773317896609e+03 1.73935777000000e+02 1.73935777000000e+02 -1.25583501412759e+00
360 2.32021104000000e+03 2.26589480149620e+03 1.72106857000000e+02 1.72106857000000e+02 3.15596016629340e-01
361 2.45016594000000e+03 2.24446124492556e+03 1.70311640000000e+02 1.70311640000000e+02 1.20781348282737e+00
362 2.22772597000000e+03 2.22343237729882e+03 1.68550594000000e+02 1.68550594000000e+02 2.54736135855765e-02
363 2.15210341000000e+03 2.20282291282776e+03 1.66823393000000e+02 1.66823393000000e+02 -3.04031118871705e-01
364 2.70800174000000e+03 2.18261788131596e+03 1.65130873000000e+02 1.65130873000000e+02 3.18162103269474e+00
365 1.95102224000000e+03 2.16283942436989e+03 1.63472418000000e+02 1.63472418000000e+02 -1.29573653440359e+00
366 1.83846291000000e+03 2.14347999943168e+03 1.61848762000000e+02 1.61848762000000e+02 -1.88458092395959e+00
367 2.12048085000000e+03 2.12454691059405e+03 1.60259734000000e+02 1.60259734000000e+02 -2.53716918939353e-02
368 2.01082559000000e+03 2.10604004332629e+03 1.58705347000000e+02 1.58705347000000e+02 -5.99944835672690e-01
369 2.23204619000000e+03 2.08795928632081e+03 1.57185997000000e+02 1.57185997000000e+02 9.16665011064478e-01
370 1.97726432000000e+03 2.07031937511952e+03 1.55701486000000e+02 1.55701486000000e+02 -5.97650398272496e-01
371 2.22259429000000e+03 2.05310536141763e+03 1.54252214000000e+02 1.54252214000000e+02 1.09877793120278e+00
372 1.96911982000000e+03 2.03633198738419e+03 1.52837494000000e+02 1.52837494000000e+02 -4.39762296705739e-01
373 2.13485635000000e+03 2.01999173314523e+03 1.51457978000000e+02 1.51457978000000e+02 7.58392647066540e-01
374 1.97626405000000e+03 2.00409192571126e+03 1.50113089000000e+02 1.50113089000000e+02 -1.85379408928529e-01
375 2.12062383000000e+03 1.98862505179447e+03 1.48802692000000e+02 1.48802692000000e+02 8.87072514827429e-01
376 1.99239641000000e+03 1.97359844492060e+03 1.47526968000000e+02 1.47526968000000e+02 1.27420534253756e-01
377 1.78239655000000e+03 1.95901944179957e+03 1.46285622000000e+02 1.46285622000000e+02 -1.20738381110055e+00
378 2.19781218000000e+03 1.94487311689347e+03 1.45078841000000e+02 1.45078841000000e+02 1.74345935880840e+00
379 2.46298460000000e+03 1.93117423485746e+03 1.43906401000000e+02 1.43906401000000e+02 3.69552960429146e+00
380 1.77762617000000e+03 1.91792271972771e+03 1.42767944000000e+02 1.42767944000000e+02 -9.82689431513465e-01
381 1.88433569000000e+03 1.90511107661615e+03 1.41663982000000e+02 1.41663982000000e+02 -1.46652567031120e-01
382 1.60364570000000e+03 1.89274665697568e+03 1.40593905000000e+02 1.40593905000000e+02 -2.05628371283716e+00
383 1.98029009000000e+03 1.88082939313012e+03 1.39558091000000e+02 1.39558091000000e+02 7.12683128274382e-01
384 2.01143962000000e+03 1.86935179817037e+03 1.38556108000000e+02 1.38556108000000e+02 1.02548941277730e+00
385 1.61090204000000e+03 1.85831380941486e+03 1.37588242000000e+02 1.37588242000000e+02 -1.79820430742082e+00
386 1.70390106000000e+03 1.84772278830462e+03 1.36654292000000e+02 1.36654292000000e+02 -1.05244940498922e+00
387 2.00223380000000e+03 1.83757867671207e+03 1.35753863000000e+02 1.35753863000000e+02 1.21289456999050e+00
388 1.80198757000000e+03 1.82786657504833e+03 1.34887132000000e+02 1.34887132000000e+02 -1.91856737293009e-01
389 1.67079125000000e+03 1.81859385109886e+03 1.34053463000000e+02 1.34053463000000e+02 -1.10256458722636e+00
390 1.90723652000000e+03 1.80976045276671e+03 1.33252859000000e+02 1.33252859000000e+02 7.31512013811929e-01
391 1.71882609000000e+03 1.80136632977535e+03 1.32484710000000e+02 1.32484710000000e+02 -6.23017099673967e-01
392 1.94465279000000e+03 1.79339658999931e+03 1.31749084000000e+02 1.31749084000000e+02 1.14806263093785e+00
393 1.76175274000000e+03 1.78586603011744e+03 1.31045501000000e+02 1.31045501000000e+02 -1.84007004692551e-01
394 1.89211225000000e+03 1.77875976124244e+03 1.30373462000000e+02 1.30373462000000e+02 8.69444494444434e-01
395 1.67400847000000e+03 1.77207773958901e+03 1.29733063000000e+02 1.29733063000000e+02 -7.55931196883922e-01
396 1.73988345000000e+03 1.76581992285455e+03 1.29123675000000e+02 1.29123675000000e+02 -2.00865355284789e-01
397 1.77842023000000e+03 1.75997884839251e+03 1.28545318000000e+02 1.28545318000000e+02 1.43462102660846e-01
398 1.66282057000000e+03 1.75456189856344e+03 1.27997375000000e+02 1.27997375000000e+02 -7.16743828249906e-01
399 1.85624137000000e+03 1.74956161357025e+03 1.27479907000000e+02 1.27479907000000e+02 8.36835850764713e-01
400 1.75408525000000e+03 1.74497795682929e+03 1.26992492000000e+02 1.26992492000000e+02 7.17152095157802e-02
401 1.80200671000000e+03 1.74081089077078e+03 1.26534571000000e+02 1.26534571000000e+02 4.83629246502291e-01
402 1.90418979000000e+03 1.73705294778854e+03 1.26106302000000e+02 1.26106302000000e+02 1.32536470866823e+00
403 1.51944533000000e+03 1.73370408116089e+03 1.25706961000000e+02 1.25706961000000e+02 -1.70443028338653e+00
404 1.59023034000000e+03 1.73076424575872e+03 1.25336662000000e+02 1.25336662000000e+02 -1.12125138420172e+00
405 1.74272434000000e+03 1.72821855454809e+03 1.24994580000000e+02 1.24994580000000e+02 1.16051315600328e-01
406 1.86701210000000e+03 1.72606696583086e+03 1.24680642000000e+02 1.24680642000000e+02 1.13044921736240e+00
407 1.80536658000000e+03 1.72430943977225e+03 1.24394211000000e+02 1.24394211000000e+02 6.51615051666259e-01
408 1.73987721000000e+03 1.72293851672705e+03 1.24134640000000e+02 1.24134640000000e+02 1.36454202251260e-01
409 1.69495335000000e+03 1.72193931736649e+03 1.23901895000000e+02 1.23901895000000e+02 -2.17801086629828e-01
410 1.74853818000000e+03 1.72132665175259e+03 1.23695116000000e+02 1.23695116000000e+02 2.19988703898460e-01
411 1.66359602000000e+03 1.72107080160810e+03 1.23514269000000e+02 1.23514269000000e+02 -4.65329083622736e-01
412 1.62965474000000e+03 1.72118658192268e+03 1.23358508000000e+02 1.23358508000000e+02 -7.41998613688525e-01
413 1.80000838000000e+03 1.72166654502454e+03 1.23227791000000e+02 1.23227791000000e+02 6.35748107952896e-01
414 1.71092069000000e+03 1.72250324611331e+03 1.23121479000000e+02 1.23121479000000e+02 -9.40742119684193e-02
415 1.98676190000000e+03 1.72368182163830e+03 1.23038942000000e+02 1.23038942000000e+02 2.13818547270753e+00
416 1.72382646000000e+03 1.72521709841968e+03 1.22980130000000e+02 1.22980130000000e+02 -1.13078301322617e-02
417 1.39598055000000e+03 1.72708679772922e+03 1.22944212000000e+02 1.22944212000000e+02 -2.69314221745731e+00
418 1.70679798000000e+03 1.72929833155926e+03 1.22931155000000e+02 1.22931155000000e+02 -1.83032133386057e-01
419 1.80700199000000e+03 1.73183685028677e+03 1.22940125000000e+02 1.22940125000000e+02 6.11396317623953e-01
420 1.83769535000000e+03 1.73470977356833e+03 1.22971084000000e+02 1.22971084000000e+02 8.37477991424999e-01
421 1.64341834000000e+03 1.73790225978381e+03 1.23023382000000e+02 1.23023382000000e+02 -7.68015951502731e-01
422 1.65345921000000e+03 1.74140689335406e+03 1.23096317000000e+02 1.23096317000000e+02 -7.14462345401109e-01
423 1.82549943000000e+03 1.74523110668036e+03 1.23189719000000e+02 1.23189719000000e+02 6.51582972761191e-01
424 1.80477922000000e+03 1.74936007135794e+03 1.23302695000000e+02 1.23302695000000e+02 4.49456101848071e-01
425 1.50491122000000e+03 1.75378638546253e+03 1.23435076000000e+02 1.23435076000000e+02 -2.01624346601875e+00
426 1.62546747000000e+03 1.75851007367831e+03 1.23586003000000e+02 1.23586003000000e+02 -1.07651837949890e+00
427 1.74691713000000e+03 1.76350890026202e+03 1.23755351000000e+02 1.23755351000000e+02 -1.34069114005545e-01
428 1.79998113000000e+03 1.76879774345139e+03 1.23942277000000e+02 1.23942277000000e+02 2.51596043766517e-01
429 1.95489738000000e+03 1.77434695588248e+03 1.24146651000000e+02 1.24146651000000e+02 1.45433181373148e+00
430 1.89597863000000e+03 1.78015658254152e+03 1.24367823000000e+02 1.24367823000000e+02 9.31286281810029e-01
431 1.66323616000000e+03 1.78622667367608e+03 1.24605112000000e+02 1.24605112000000e+02 -9.87042278619212e-01
432 1.95519985000000e+03 1.79254244125667e+03 1.24858433000000e+02 1.24858433000000e+02 1.30273466385192e+00
433 1.63477322000000e+03 1.79911136794015e+03 1.25126916000000e+02 1.25126916000000e+02 -1.31337168047958e+00
434 1.94585701000000e+03 1.80591125456392e+03 1.25410487000000e+02 1.25410487000000e+02 1.11590153888870e+00
435 1.84765368000000e+03 1.81294959443743e+03 1.25708285000000e+02 1.25708285000000e+02 2.76068403626440e-01
436 1.54712429000000e+03 1.82021904258808e+03 1.26020238000000e+02 1.26020238000000e+02 -2.16707059851830e+00
437 2.05206045000000e+03 1.82771225928961e+03 1.26345671000000e+02 1.26345671000000e+02 1.77566978697980e+00
438 1.85190897000000e+03 1.83542191000119e+03 1.26683953000000e+02 1.26683953000000e+02 1.30143239205737e-01
439 1.50134185000000e+03 1.84334808707517e+03 1.27034940000000e+02 1.27034940000000e+02 -2.69222181767606e+00
440 1.72839556000000e+03 1.85147604429608e+03 1.27397759000000e+02 1.27397759000000e+02 -9.66111847352637e-01
441 1.83767895000000e+03 1.85979846213381e+03 1.27772273000000e+02 1.27772273000000e+02 -1.73116683412266e-01
